sintomas,diagnostico
"vomito diarrea deshidratacion","infeccion gastrointestinal"
"tos fiebre secrecion nasal","infeccion respiratoria"
"picazon perdida de pelo enrojecimiento","alergia"
"cojera inflamacion dolor al caminar","lesion muscular"
"fiebre decaimiento falta de apetito","infeccion viral"
"vomito falta de apetito cansancio","gastritis"
"estornudos secrecion nasal ojos llorosos","resfriado"
"rascado constante irritacion piel","dermatitis"
"dificultad respirar tos constante","bronquitis"
"orina frecuente sed excesiva","diabetes"
"vomito diarrea fiebre","infeccion gastrointestinal"
"tos dificultad respirar cansancio","infeccion respiratoria"
"picazon orejas mal olor","otitis"
"perdida peso apetito excesivo","diabetes"
"inflamacion abdominal vomito","gastritis"
"decaimiento fiebre diarrea","parvovirus"
"lagrimeo secrecion ocular","conjuntivitis"
"cojera inflamacion pata","lesion muscular"
"piel roja picazon intensa","alergia"
"fiebre tos estornudos","infeccion respiratoria"
"vomito diarrea sangre","infeccion gastrointestinal"
"dificultad caminar dolor articulaciones","artritis"
"sed excesiva cansancio","diabetes"
"rascado orejas secrecion","otitis"
"perdida apetito fiebre","infeccion viral"
"vomito despues comer","gastritis"
"tos seca cansancio","bronquitis"
"picazon piel perdida pelo","dermatitis"
"ojos rojos lagrimeo","conjuntivitis"
"diarrea vomito deshidratacion","infeccion gastrointestinal"
"fiebre tos dificultad respirar","neumonia"
"cojera dolor muscular","lesion muscular"
"rascado excesivo piel roja","alergia"
"orina frecuente perdida peso","diabetes"
"vomito espuma blanca","gastritis"
"fiebre apatía cansancio","infeccion viral"
"tos secrecion nasal","resfriado"
"picazon oidos mal olor","otitis"
"dolor articulaciones inflamacion","artritis"
"lagrimeo irritacion ocular","conjuntivitis"
"vomito diarrea fiebre alta","parvovirus"
"tos persistente dificultad respirar","bronquitis"
"piel irritada perdida pelo","dermatitis"
"sed excesiva hambre constante","diabetes"
"decaimiento vomito fiebre","infeccion viral"
"cojera inflamacion articulaciones","artritis"
"secrecion nasal estornudos","resfriado"
"vomito diarrea cansancio","infeccion gastrointestinal"
"rascado constante orejas","otitis"
"ojos llorosos secrecion","conjuntivitis"
"dificultad respirar jadeo","neumonia"
"fiebre tos mucosidad","infeccion respiratoria"
"picazon intensa piel","alergia"
"dolor muscular cansancio","lesion muscular"
"vomito frecuente dolor abdominal","gastritis"
"orina abundante sed constante","diabetes"
"decaimiento diarrea sangre","parvovirus"
"tos seca fiebre","bronquitis"
"piel roja inflamacion","dermatitis"
"estornudos ojos llorosos","resfriado"
"inflamacion oido secrecion","otitis"
"dolor articulaciones rigidez","artritis"
"vomito diarrea perdida apetito","infeccion gastrointestinal"
"fiebre dificultad respirar","neumonia"
"rascado piel irritada","alergia"
"cansancio perdida peso","diabetes"
"ojos rojos secrecion","conjuntivitis"
"cojera dolor pata","lesion muscular"
"vomito espuma amarilla","gastritis"
"tos secrecion nasal fiebre","infeccion respiratoria"
"decaimiento fiebre vomito","infeccion viral"
"picazon orejas inflamacion","otitis"
"diarrea sangre deshidratacion","parvovirus"
"dificultad caminar articulaciones","artritis"
"piel seca perdida pelo","dermatitis"
"lagrimeo irritacion ojos","conjuntivitis"
"sed excesiva hambre aumento","diabetes"
"vomito diarrea fiebre cansancio","infeccion gastrointestinal"
"tos persistente jadeo","bronquitis"
"rascado piel enrojecida","alergia"
"cojera inflamacion muscular","lesion muscular"
"estornudos secrecion ojos","resfriado"
"vomito dolor estomago","gastritis"
"fiebre apatía secrecion nasal","infeccion respiratoria"
"picazon fuerte oidos","otitis"
"dificultad respirar mucosidad","neumonia"
"ojos irritados lagrimeo","conjuntivitis"
"diarrea vomito sangre","parvovirus"
"dolor articulaciones cojera","artritis"
"perdida apetito sed excesiva","diabetes"
"piel irritada rascado","dermatitis"
"tos seca cansancio fiebre","bronquitis"
"vomito diarrea dolor abdominal","infeccion gastrointestinal"
"fiebre debilidad vomito","infeccion viral"
"cojera dolor inflamacion","lesion muscular"
"rascado constante alergia piel","alergia"
"estornudos tos secrecion","resfriado"
"inflamacion oidos picazon","otitis"
"dificultad respirar cansancio","neumonia"
"lagrimeo ojos rojos","conjuntivitis"
"sed frecuente perdida peso","diabetes"
"vomito nauseas falta apetito","gastritis"
"dolor articular rigidez","artritis"
"diarrea deshidratacion vomito","infeccion gastrointestinal"
"tos fiebre mucosidad","infeccion respiratoria"
"piel roja picazon orejas","alergia"
"cansancio muscular cojera","lesion muscular"
"vomito fiebre diarrea sangre","parvovirus"
"estornudos secrecion nasal fiebre","resfriado"
"irritacion ojos secrecion","conjuntivitis"
"orina frecuente apetito elevado","diabetes"
"dolor abdominal vomito frecuente","gastritis"
"picazon piel seca","dermatitis"
"tos jadeo debilidad","bronquitis"
"inflamacion articulaciones dolor","artritis"
"fiebre secrecion nasal tos","infeccion respiratoria"
"vomito diarrea cansancio fiebre","infeccion gastrointestinal"
"rascado intenso perdida pelo","alergia"
"cojera inflamacion pierna","lesion muscular"
"lagrimeo ojos inflamados","conjuntivitis"
"dificultad respirar fiebre alta","neumonia"
"picazon orejas secrecion amarilla","otitis"
"sed constante cansancio","diabetes"
"vomito repetitivo dolor estomago","gastritis"
"piel irritada perdida cabello","dermatitis"
"tos seca secrecion nasal","bronquitis"
"diarrea sangre fiebre","parvovirus"
"dolor articulaciones caminar","artritis"
"fiebre debilidad tos","infeccion viral"
"estornudos ojos rojos","resfriado"
"vomito diarrea deshidratacion fiebre","infeccion gastrointestinal"
"picazon intensa piel roja","alergia"
"inflamacion muscular cansancio","lesion muscular"
"ojos llorosos secrecion blanca","conjuntivitis"
"tos persistente fiebre alta","neumonia"
"orina abundante perdida peso","diabetes"
"dolor abdominal nausea","gastritis"
"picazon orejas dolor","otitis"
"piel seca enrojecimiento","dermatitis"
"cojera articulaciones inflamadas","artritis"
"vomito cansancio diarrea","infeccion gastrointestinal"
"fiebre secrecion nasal cansancio","infeccion respiratoria"
"rascado excesivo piel seca","alergia"
"dolor muscular inflamacion pata","lesion muscular"
"lagrimeo picazon ojos","conjuntivitis"
"dificultad respirar tos fiebre","bronquitis"
"vomito diarrea sangre cansancio","parvovirus"
"sed excesiva orina frecuente","diabetes"
"dolor estomago vomito","gastritis"
"picazon oidos secrecion oscura","otitis"
"inflamacion piel perdida pelo","dermatitis"
"rigidez dolor articular","artritis"
"tos fiebre congestion","infeccion respiratoria"
"vomito diarrea fiebre debilidad","infeccion gastrointestinal"
"rascado intenso alergia","alergia"
"cojera dolor muscular pata","lesion muscular"
"estornudos congestion nasal","resfriado"
"ojos rojos secrecion amarilla","conjuntivitis"
"dificultad respirar secrecion","neumonia"
"perdida peso sed frecuente","diabetes"
"dolor abdominal gases","gastritis"
"inflamacion oidos picazon fuerte","otitis"
"piel roja descamacion","dermatitis"
"dolor articulaciones inflamacion patas","artritis"
"fiebre tos cansancio","infeccion viral"
"vomito diarrea debilidad","infeccion gastrointestinal"
"picazon perdida pelo orejas","alergia"
"cojera cansancio muscular","lesion muscular"
"ojos llorosos irritados","conjuntivitis"
"tos persistente mucosidad","bronquitis"
"diarrea sangre vomito fiebre","parvovirus"
"sed constante apetito excesivo","diabetes"
"dolor estomacal vomito repetitivo","gastritis"
"picazon orejas inflamadas","otitis"
"piel irritada manchas rojas","dermatitis"
"dolor articular rigidez caminar","artritis"
"fiebre secrecion nasal estornudos","resfriado"
"vomito diarrea perdida peso","infeccion gastrointestinal"
"rascado constante piel seca","alergia"
"dolor muscular inflamacion","lesion muscular"
"lagrimeo secrecion ojos rojos","conjuntivitis"
"dificultad respirar tos seca","neumonia"
"orina frecuente cansancio","diabetes"
"vomito nauseas diarrea","gastritis"
"inflamacion oidos secrecion","otitis"
"piel seca picazon constante","dermatitis"
"articulaciones inflamadas cojera","artritis"
"fiebre debilidad secrecion nasal","infeccion viral"
"vomito diarrea deshidratacion dolor","infeccion gastrointestinal"
"tos congestion dificultad respirar","bronquitis"
"picazon piel alergia","alergia"
"cojera dolor inflamacion muscular","lesion muscular"
"ojos rojos lagrimeo constante","conjuntivitis"
"sed excesiva debilidad","diabetes"
"dolor abdominal apetito bajo","gastritis"
"picazon oidos dolor inflamacion","otitis"
"piel roja reseca","dermatitis"
"dolor articulaciones dificultad caminar","artritis"
"fiebre tos secrecion nasal","infeccion respiratoria"
"vomito diarrea cansancio severo","infeccion gastrointestinal"
"rascado piel inflamada","alergia"
"inflamacion muscular dolor pata","lesion muscular"
"ojos llorosos inflamados","conjuntivitis"
"dificultad respirar debilidad","neumonia"
"orina frecuente hambre excesiva","diabetes"
"vomito dolor abdominal fiebre","gastritis"
"inflamacion oidos secrecion amarilla","otitis"
"piel irritada descamacion","dermatitis"
"rigidez articulaciones dolor","artritis"
"fiebre cansancio estornudos","resfriado"
"vomito diarrea fiebre perdida apetito","infeccion gastrointestinal"
picazón en la piel,alergia
piel roja y rascado constante,alergia
inflamación en la piel,alergia
se rasca mucho y pierde pelo,alergia
alergia en la piel y picazón,alergia
"no quiere comer decaimiento","malestar general"
"mi conejo no quiere comer","malestar general"
"esta decaido y sin apetito","malestar general"
"animal sin ganas de comer","malestar general"
"falta de apetito y cansancio","malestar general"